Tanggal,Open,High,Low,Close,Adj Close,Volume,Harga Emas,Kurs Jual,Inflasi
2023-02-05,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1064500.0,14942.34,5.47 %
2023-02-05,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1060500.0,14942.34,5.47 %
2023-02-05,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1060500.0,14942.34,5.47 %
2023-02-05,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1060500.0,14942.34,5.47 %
2023-02-05,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1066500.0,14942.34,5.47 %
2023-02-05,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1063500.0,14942.34,5.47 %
2023-02-06,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1063500.0,14972.49,5.47 %
2023-02-07,6915.71582,6920.335938,6814.344238,6863.301758,6863.301758,136480100.0,1063500.0,15130.27,5.47 %
2023-02-08,6886.496094,6886.496094,6833.97998,6854.509766,6854.509766,183858400.0,1078500.0,15214.69,5.47 %
2023-02-09,6886.496094,6886.496094,6833.97998,6854.509766,6854.509766,183858400.0,1078500.0,15197.61,5.47 %
2023-02-10,6939.89209,6984.579102,6939.61084,6961.458984,6961.458984,157872500.0,1056500.0,15195.6,5.47 %
2023-02-10,6939.89209,6984.579102,6939.61084,6961.458984,6961.458984,157872500.0,1056500.0,15195.6,5.47 %
2023-02-11,6642.689941,6784.995117,6642.689941,6751.38623,6751.38623,221191100.0,1056500.0,15195.6,5.47 %
2023-02-12,6642.689941,6784.995117,6642.689941,6751.38623,6751.38623,221191100.0,1056500.0,15195.6,5.47 %
2023-02-13,6880.329102,6915.144043,6871.882813,6900.140137,6900.140137,213914100.0,1047000.0,15215.7,5.47 %
2023-02-14,6900.140137,6941.85498,6900.140137,6941.85498,6941.85498,162808100.0,1046000.0,15292.08,5.47 %
2023-02-15,6941.85498,6946.03418,6872.869141,6914.538086,6914.538086,148477900.0,1049000.0,15243.84,5.47 %
2023-02-16,6914.538086,6933.280762,6875.300781,6895.664063,6895.664063,173648600.0,1039000.0,15269.97,5.47 %
2023-02-17,6895.664063,6919.091797,6868.279785,6895.713867,6895.713867,180098400.0,1039000.0,15251.88,5.47 %
2023-02-18,6895.664063,6919.091797,6868.279785,6895.713867,6895.713867,180098400.0,1039000.0,15251.88,5.47 %
2023-02-19,6895.664063,6919.091797,6868.279785,6895.713867,6895.713867,180098400.0,1039000.0,15251.88,5.47 %
2023-02-20,6895.855957,6910.504883,6863.670898,6894.716797,6894.716797,175859700.0,1042000.0,15275.0,5.47 %
2023-02-20,6895.855957,6910.504883,6863.670898,6894.716797,6894.716797,175859700.0,1040000.0,15275.0,5.47 %
2023-02-21,6894.716797,6923.672852,6870.911133,6873.404785,6873.404785,144215700.0,1043000.0,15243.84,5.47 %
2023-02-22,6873.263184,6875.390137,6781.229004,6809.967773,6809.967773,149215500.0,1043000.0,15254.9,5.47 %
2023-02-23,6810.108887,6839.454102,6806.99707,6839.454102,6839.454102,124488600.0,1035000.0,15294.09,5.47 %
2023-02-24,6839.454102,6880.312012,6839.454102,6856.576172,6856.576172,130300200.0,1035000.0,15262.93,5.47 %
2023-02-25,6839.454102,6880.312012,6839.454102,6856.576172,6856.576172,130300200.0,1035000.0,15262.93,5.47 %
2023-02-26,6839.454102,6880.312012,6839.454102,6856.576172,6856.576172,130300200.0,1035000.0,15262.93,5.47 %
2023-02-27,6856.576172,6871.111816,6819.87207,6854.776855,6854.776855,127631500.0,1036000.0,15292.08,5.47 %
2023-02-27,6856.576172,6871.111816,6819.87207,6854.776855,6854.776855,127631500.0,1032000.0,15292.08,5.47 %
2023-02-27,6856.576172,6871.111816,6819.87207,6854.776855,6854.776855,127631500.0,1032000.0,15292.08,5.47 %
2023-02-28,6854.776855,6890.354004,6843.23877,6843.23877,6843.23877,167931100.0,1032000.0,15350.37,5.47 %
2023-03-01,6850.983887,6908.001953,6838.574219,6888.757813,6888.757813,156894900.0,1042000.0,15316.2,4.97 %
2023-03-02,6890.713867,6951.966797,6890.713867,6911.731934,6911.731934,202858400.0,1049000.0,15326.25,4.97 %
2023-03-03,6857.415039,6884.116211,6804.476074,6813.63623,6813.63623,118736600.0,1045000.0,15349.36,4.97 %
2023-03-04,6805.276855,6849.35791,6805.126953,6827.174805,6827.174805,127453100.0,1088500.0,15349.36,4.97 %
2023-03-04,6805.276855,6849.35791,6805.126953,6827.174805,6827.174805,127453100.0,1082500.0,15349.36,4.97 %
2023-03-04,6805.276855,6849.35791,6805.126953,6827.174805,6827.174805,127453100.0,1078500.0,15349.36,4.97 %
2023-03-05,6863.301758,6865.611816,6776.895996,6812.722168,6812.722168,121306900.0,1072500.0,15349.36,4.97 %
2023-03-06,6863.301758,6865.611816,6776.895996,6812.722168,6812.722168,121306900.0,1072500.0,15382.53,4.97 %
2023-03-07,6661.73584,6696.71582,6660.824219,6696.71582,6696.71582,125551000.0,1055000.0,15377.5,4.97 %
2023-03-07,6661.73584,6696.71582,6660.824219,6696.71582,6696.71582,125551000.0,1060500.0,15377.5,4.97 %
2023-03-08,6854.509766,6924.053223,6839.743164,6898.077148,6898.077148,163613400.0,1074500.0,15435.8,4.97 %
2023-03-09,6854.509766,6924.053223,6839.743164,6898.077148,6898.077148,163613400.0,1074500.0,15528.25,4.97 %
2023-03-10,6961.458984,6992.626953,6940.887207,6940.887207,6940.887207,167668900.0,1046500.0,15515.19,4.97 %
2023-03-11,6751.38623,6826.618164,6748.695801,6788.850098,6788.850098,231714900.0,1046500.0,15515.19,4.97 %
2023-03-12,6751.38623,6826.618164,6748.695801,6788.850098,6788.850098,231714900.0,1046500.0,15515.19,4.97 %
2023-03-13,6765.018066,6812.874023,6727.442871,6786.955078,6786.955078,141798000.0,1069500.0,15545.34,4.97 %
2023-03-13,6765.018066,6812.874023,6727.442871,6786.955078,6786.955078,141798000.0,1074500.0,15545.34,4.97 %
2023-03-14,6786.671875,6786.671875,6635.375977,6641.813965,6641.813965,166605500.0,1085000.0,15450.87,4.97 %
2023-03-15,6641.813965,6709.86084,6628.137207,6628.137207,6628.137207,139210500.0,1074500.0,15456.9,4.97 %
2023-03-16,6628.137207,6630.768066,6542.791992,6565.728027,6565.728027,154420700.0,1085000.0,15441.83,4.97 %
2023-03-17,6565.728027,6683.094238,6565.728027,6678.236816,6678.236816,455755600.0,1084000.0,15495.09,4.97 %
2023-03-18,6565.728027,6683.094238,6565.728027,6678.236816,6678.236816,455755600.0,1084000.0,15495.09,4.97 %
2023-03-19,6565.728027,6683.094238,6565.728027,6678.236816,6678.236816,455755600.0,1084000.0,15495.09,4.97 %
2023-03-20,6678.236816,6678.236816,6587.688965,6612.490234,6612.490234,128905000.0,1109500.0,15440.82,4.97 %
2023-03-20,6678.236816,6678.236816,6587.688965,6612.490234,6612.490234,128905000.0,1106500.0,15440.82,4.97 %
2023-03-21,6612.490234,6691.61084,6609.223145,6691.61084,6691.61084,145475100.0,1105000.0,15448.86,4.97 %
2023-03-22,6612.490234,6691.61084,6609.223145,6691.61084,6691.61084,145475100.0,1105000.0,15448.86,4.97 %
2023-03-23,6612.490234,6691.61084,6609.223145,6691.61084,6691.61084,145475100.0,1105000.0,15448.86,4.97 %
2023-03-24,6694.01709,6776.904785,6692.166016,6762.253906,6762.253906,146575100.0,1105000.0,15425.75,4.97 %
2023-03-25,6694.01709,6776.904785,6692.166016,6762.253906,6762.253906,146575100.0,1105000.0,15425.75,4.97 %
2023-03-26,6694.01709,6776.904785,6692.166016,6762.253906,6762.253906,146575100.0,1105000.0,15425.75,4.97 %
2023-03-27,6762.253906,6772.595215,6704.751953,6708.933105,6708.933105,135182600.0,1108500.0,15264.94,4.97 %
2023-03-27,6762.253906,6772.595215,6704.751953,6708.933105,6708.933105,135182600.0,1107000.0,15264.94,4.97 %
2023-03-27,6762.253906,6772.595215,6704.751953,6708.933105,6708.933105,135182600.0,1100000.0,15264.94,4.97 %
2023-03-27,6762.253906,6772.595215,6704.751953,6708.933105,6708.933105,135182600.0,1098000.0,15264.94,4.97 %
2023-03-28,6708.933105,6764.654785,6708.933105,6760.328125,6760.328125,126113300.0,1087500.0,15249.87,4.97 %
2023-03-29,6760.328125,6851.505859,6760.328125,6839.436035,6839.436035,143324900.0,1092500.0,15163.44,4.97 %
2023-03-30,6839.436035,6868.632813,6803.092773,6808.951172,6808.951172,140466800.0,1082500.0,15169.47,4.97 %
2023-03-31,6809.092773,6831.553223,6789.609863,6805.276855,6805.276855,139015200.0,1082500.0,15137.31,4.97 %
2023-04-01,6888.798828,6900.603027,6813.23877,6813.23877,6813.23877,142541400.0,1044000.0,15137.31,4.33 %
2023-04-02,6888.798828,6900.603027,6813.23877,6813.23877,6813.23877,142541400.0,1034000.0,15137.31,4.33 %
2023-04-03,6888.798828,6900.603027,6813.23877,6813.23877,6813.23877,142541400.0,1034000.0,15051.89,4.33 %
2023-04-04,6827.033203,6859.692871,6781.523926,6833.178223,6833.178223,131576400.0,1083500.0,15064.95,4.33 %
2023-04-05,6812.722168,6846.124023,6780.086914,6844.026855,6844.026855,137517900.0,1087500.0,14987.57,4.33 %
2023-04-06,6812.722168,6846.124023,6780.086914,6844.026855,6844.026855,137517900.0,1087500.0,15007.67,4.33 %
2023-04-07,6696.858887,6713.993164,6672.773926,6681.753906,6681.753906,146273000.0,1061500.0,15007.67,4.33 %
2023-04-08,6898.219238,6925.01416,6850.899902,6852.841797,6852.841797,118791000.0,1076500.0,15007.67,4.33 %
2023-04-09,6977.795898,7007.801758,6974.823242,6996.75,6996.75,154577900.0,1083500.0,15007.67,4.33 %
2023-04-09,6977.795898,7007.801758,6974.823242,6996.75,6996.75,154577900.0,1083500.0,15007.67,4.33 %
2023-04-09,6977.795898,7007.801758,6974.823242,6996.75,6996.75,154577900.0,1083500.0,15007.67,4.33 %
2023-04-10,6940.887207,6943.273926,6839.85791,6886.576172,6886.576172,196090300.0,1047000.0,15017.72,4.33 %
2023-04-11,6940.887207,6943.273926,6839.85791,6886.576172,6886.576172,196090300.0,1047000.0,14979.52,4.33 %
2023-04-12,7060.041992,7149.244141,7060.041992,7093.600098,7093.600098,308380600.0,1047000.0,14962.44,4.33 %
2023-04-13,6798.541016,6816.884766,6764.65918,6785.598145,6785.598145,161495800.0,1047000.0,14940.33,4.33 %
2023-04-14,6785.879883,6838.071777,6785.700195,6818.574219,6818.574219,137035000.0,1047000.0,14865.96,4.33 %
2023-04-15,6785.879883,6838.071777,6785.700195,6818.574219,6818.574219,137035000.0,1047000.0,14865.96,4.33 %
2023-04-16,6785.879883,6838.071777,6785.700195,6818.574219,6818.574219,137035000.0,1047000.0,14865.96,4.33 %
2023-04-17,6818.714844,6829.509766,6765.14209,6787.582031,6787.582031,94860100.0,1047000.0,14739.33,4.33 %
2023-04-18,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-19,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-20,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-21,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-22,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-23,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-24,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-25,6787.582031,6839.758789,6784.172852,6821.807129,6821.807129,103660800.0,1047000.0,14846.86,4.33 %
2023-04-26,6821.807129,6910.146973,6821.599121,6910.146973,6910.146973,120164300.0,1047000.0,14929.27,4.33 %
2023-04-27,6910.848145,6971.910156,6877.649902,6945.477051,6945.477051,161595900.0,1047000.0,14956.41,4.33 %
2023-04-28,6945.477051,6958.672852,6897.708984,6915.71582,6915.71582,130620700.0,1047000.0,14824.75,4.33 %
2023-04-29,6945.477051,6958.672852,6897.708984,6915.71582,6915.71582,130620700.0,1047000.0,14824.75,4.33 %
2023-04-30,6945.477051,6958.672852,6897.708984,6915.71582,6915.71582,130620700.0,1047000.0,14824.75,4.33 %
2023-05-01,6813.279785,6813.421875,6621.986816,6653.84082,6653.84082,180589300.0,1051000.0,14824.75,4 %
2023-05-02,6813.279785,6813.421875,6621.986816,6653.84082,6653.84082,180589300.0,1051000.0,14734.31,4 %
2023-05-03,6813.279785,6813.421875,6621.986816,6653.84082,6653.84082,180589300.0,1051000.0,14776.51,4 %
2023-05-04,6833.178223,6867.336914,6816.430176,6819.674805,6819.674805,123965500.0,1093500.0,14779.53,4 %
2023-05-05,6844.026855,6851.585938,6733.775879,6787.630859,6787.630859,148189400.0,1084500.0,14705.16,4 %
2023-05-06,6633.26123,6663.714844,6598.509766,6633.437012,6633.437012,152714500.0,1084500.0,14705.16,4 %
2023-05-07,6681.753906,6719.056152,6676.934082,6718.977051,6718.977051,148911000.0,1064500.0,14705.16,4 %
2023-05-08,6681.753906,6719.056152,6676.934082,6718.977051,6718.977051,148911000.0,1081500.0,14747.37,4 %
2023-05-09,6996.75,7014.47998,6972.626953,6991.708008,6991.708008,183173900.0,1082500.0,14782.55,4 %
2023-05-10,6886.98584,6934.804199,6874.826172,6874.826172,6874.826172,167955300.0,1050500.0,14830.78,4 %
2023-05-11,6886.98584,6934.804199,6874.826172,6874.826172,6874.826172,167955300.0,1050500.0,14819.73,4 %
2023-05-12,7093.056152,7117.578125,7047.631836,7100.85498,7100.85498,319577000.0,1050500.0,14795.61,4 %
2023-05-13,7093.056152,7117.578125,7047.631836,7100.85498,7100.85498,319577000.0,1050500.0,14795.61,4 %
2023-05-14,7093.056152,7117.578125,7047.631836,7100.85498,7100.85498,319577000.0,1074500.0,14795.61,4 %
2023-05-14,7093.056152,7117.578125,7047.631836,7100.85498,7100.85498,319577000.0,1070500.0,14795.61,4 %
2023-05-15,6708.463867,6729.299805,6656.647949,6711.740234,6711.740234,142578400.0,1070500.0,14825.76,4 %
2023-05-16,6711.740234,6729.074219,6659.073242,6676.563965,6676.563965,156372400.0,1074500.0,14886.06,4 %
2023-05-17,6676.423828,6706.595215,6661.467773,6663.11377,6663.11377,180449300.0,1067500.0,14884.05,4 %
2023-05-18,6676.423828,6706.595215,6661.467773,6663.11377,6663.11377,180449300.0,1067500.0,14884.05,4 %
2023-05-19,6663.11377,6715.030762,6662.749023,6700.561035,6700.561035,161565100.0,1055500.0,14949.38,4 %
2023-05-20,6663.11377,6715.030762,6662.749023,6700.561035,6700.561035,161565100.0,1055500.0,14949.38,4 %
2023-05-21,6663.11377,6715.030762,6662.749023,6700.561035,6700.561035,161565100.0,1055500.0,14949.38,4 %
2023-05-22,6700.561035,6757.624023,6675.876953,6729.646973,6729.646973,167491100.0,1066500.0,15010.68,4 %
2023-05-22,6700.561035,6757.624023,6675.876953,6729.646973,6729.646973,167491100.0,1066500.0,15010.68,4 %
2023-05-23,6729.646973,6772.646973,6727.067871,6736.684082,6736.684082,162216500.0,1066500.0,14971.49,4 %
2023-05-24,6736.684082,6755.882813,6713.893066,6745.804199,6745.804199,137679300.0,1066500.0,14952.39,4 %
2023-05-25,6745.804199,6749.712891,6702.529785,6704.230957,6704.230957,156986800.0,1058500.0,14979.52,4 %
2023-05-26,6704.230957,6727.286133,6669.23584,6687.000977,6687.000977,181504900.0,1058500.0,15026.76,4 %
2023-05-27,6704.230957,6727.286133,6669.23584,6687.000977,6687.000977,181504900.0,1058500.0,15026.76,4 %
2023-05-28,6704.230957,6727.286133,6669.23584,6687.000977,6687.000977,181504900.0,1058500.0,15026.76,4 %
2023-05-29,6687.280762,6708.367188,6617.236816,6681.102051,6681.102051,164801800.0,1058500.0,15033.8,4 %
2023-05-30,6681.102051,6700.237793,6636.422852,6636.422852,6636.422852,173775000.0,1058500.0,15047.86,4 %
2023-05-31,6636.422852,6657.649902,6562.955078,6633.26123,6633.26123,615071900.0,1058500.0,15043.84,4 %
2023-06-01,6653.759766,6708.637207,6598.645996,6684.558105,6684.558105,109855600.0,1042000.0,15043.84,3.52 %
2023-06-02,6911.731934,6924.882813,6835.757813,6873.791016,6873.791016,143480000.0,1034000.0,15043.84,3.52 %
2023-06-03,6813.918945,6856.568848,6801.189941,6807.000977,6807.000977,137055800.0,1050000.0,15043.84,3.52 %
2023-06-03,6813.918945,6856.568848,6801.189941,6807.000977,6807.000977,137055800.0,1058500.0,15043.84,3.52 %
2023-06-04,6819.674805,6832.72998,6786.287109,6792.765137,6792.765137,172852900.0,1058500.0,15043.84,3.52 %
2023-06-05,6819.674805,6832.72998,6786.287109,6792.765137,6792.765137,172852900.0,1058500.0,15078.01,3.52 %
2023-06-06,6633.437012,6677.567871,6602.003906,6618.922852,6618.922852,231838500.0,1058500.0,14962.44,3.52 %
2023-06-07,6718.263184,6766.272949,6712.074219,6757.331055,6757.331055,179543000.0,1060500.0,14913.19,3.52 %
2023-06-08,6718.263184,6766.272949,6712.074219,6757.331055,6757.331055,179543000.0,1060500.0,14949.38,3.52 %
2023-06-09,6991.708008,7020.966797,6989.790039,6995.953125,6995.953125,165422100.0,1060500.0,14977.51,3.52 %
2023-06-10,6875.099121,6913.012207,6875.099121,6888.518066,6888.518066,142303700.0,1050500.0,14977.51,3.52 %
2023-06-11,6788.850098,6878.835938,6787.228027,6878.835938,6878.835938,228787500.0,1050500.0,14977.51,3.52 %
2023-06-12,7100.85498,7140.157227,7085.812012,7087.39502,7087.39502,272847500.0,1050500.0,14927.26,3.52 %
2023-06-13,6722.373047,6744.038086,6697.070801,6719.01416,6719.01416,176568000.0,1063000.0,14948.37,3.52 %
2023-06-14,6718.874023,6744.644043,6672.855957,6699.716797,6699.716797,178279800.0,1063000.0,14942.34,3.52 %
2023-06-15,6699.716797,6717.456055,6660.90918,6713.794922,6713.794922,151187300.0,1056500.0,14969.48,3.52 %
2023-06-15,6699.716797,6717.456055,6660.90918,6713.794922,6713.794922,151187300.0,1055500.0,14969.48,3.52 %
2023-06-16,6713.515137,6726.456055,6669.335938,6698.546875,6698.546875,172061800.0,1055500.0,15017.72,3.52 %
2023-06-17,6713.515137,6726.456055,6669.335938,6698.546875,6698.546875,172061800.0,1055500.0,15017.72,3.52 %
2023-06-18,6713.515137,6726.456055,6669.335938,6698.546875,6698.546875,172061800.0,1055500.0,15017.72,3.52 %
2023-06-19,6698.546875,6705.038086,6669.049805,6686.059082,6686.059082,161424500.0,1055500.0,15019.73,3.52 %
2023-06-20,6686.059082,6692.440918,6626.148926,6660.455078,6660.455078,118276600.0,1064500.0,15068.97,3.52 %
2023-06-21,6660.455078,6702.625,6635.673828,6702.625,6702.625,120273100.0,1064500.0,15115.2,3.52 %
2023-06-22,6702.765137,6717.976074,6652.26123,6652.26123,6652.26123,168533600.0,1064500.0,15056.91,3.52 %
2023-06-23,6652.26123,6665.663086,6635.481934,6639.73291,6639.73291,113447100.0,1064500.0,14992.59,3.52 %
2023-06-24,6652.26123,6665.663086,6635.481934,6639.73291,6639.73291,113447100.0,1064500.0,14992.59,3.52 %
2023-06-25,6652.26123,6665.663086,6635.481934,6639.73291,6639.73291,113447100.0,1064500.0,14992.59,3.52 %
2023-06-26,6639.73291,6674.060059,6622.184082,6664.667969,6664.667969,126037100.0,1050500.0,15072.99,3.52 %
2023-06-26,6639.73291,6674.060059,6622.184082,6664.667969,6664.667969,126037100.0,1050500.0,15072.99,3.52 %
2023-06-27,6664.667969,6679.625977,6652.903809,6661.878906,6661.878906,142328900.0,1050500.0,15101.13,3.52 %
2023-06-28,6664.667969,6679.625977,6652.903809,6661.878906,6661.878906,142328900.0,1050500.0,15101.13,3.52 %
2023-06-29,6664.667969,6679.625977,6652.903809,6661.878906,6661.878906,142328900.0,1050500.0,15101.13,3.52 %
2023-06-30,6664.667969,6679.625977,6652.903809,6661.878906,6661.878906,142328900.0,1050500.0,15101.13,3.52 %
2023-07-01,6664.667969,6679.625977,6652.903809,6661.878906,6661.878906,142328900.0,1050500.0,15101.13,3.08 %
2023-07-02,6873.791016,6946.233887,6873.791016,6935.300781,6935.300781,173101600.0,1050500.0,15101.13,3.08 %
2023-07-03,6806.858887,6812.958984,6758.000977,6766.757813,6766.757813,140398600.0,1052000.0,15075.0,3.08 %
2023-07-04,6806.858887,6812.958984,6758.000977,6766.757813,6766.757813,140398600.0,1052000.0,15109.17,3.08 %
2023-07-05,6806.858887,6812.958984,6758.000977,6766.757813,6766.757813,140398600.0,1052000.0,15093.09,3.08 %
2023-07-06,6619.062988,6638.581055,6578.755859,6619.754883,6619.754883,162881000.0,1052000.0,15088.07,3.08 %
2023-07-07,6757.047852,6757.047852,6711.223145,6716.458984,6716.458984,158332900.0,1057500.0,15137.31,3.08 %
2023-07-08,6852.841797,6904.355957,6852.841797,6886.366211,6886.366211,134540800.0,1081500.0,15137.31,3.08 %
2023-07-09,6996.095215,7003.671875,6927.420898,6954.808105,6954.808105,191159400.0,1071500.0,15137.31,3.08 %
2023-07-10,6996.095215,7003.671875,6927.420898,6954.808105,6954.808105,191159400.0,1071500.0,15211.68,3.08 %
2023-07-11,6878.835938,6887.022949,6806.881836,6843.790039,6843.790039,193087900.0,1071500.0,15267.96,3.08 %
2023-07-12,7087.39502,7134.623047,7041.008789,7134.623047,7134.623047,235230700.0,1071500.0,15237.81,3.08 %
2023-07-13,6808.351074,6835.737793,6783.741211,6810.212891,6810.212891,171443900.0,1091500.0,15159.42,3.08 %
2023-07-14,6810.212891,6874.775879,6810.212891,6869.571777,6869.571777,160702800.0,1091500.0,15052.89,3.08 %
2023-07-15,6810.212891,6874.775879,6810.212891,6869.571777,6869.571777,160702800.0,1091500.0,15052.89,3.08 %
2023-07-16,6810.212891,6874.775879,6810.212891,6869.571777,6869.571777,160702800.0,1091500.0,15052.89,3.08 %
2023-07-17,6869.712891,6931.271973,6867.144043,6867.144043,6867.144043,176805700.0,1091500.0,15019.73,3.08 %
2023-07-18,6867.144043,6902.143066,6798.432129,6830.203125,6830.203125,150363000.0,1091500.0,15082.03,3.08 %
2023-07-19,6867.144043,6902.143066,6798.432129,6830.203125,6830.203125,150363000.0,1091500.0,15082.03,3.08 %
2023-07-20,6830.061035,6874.89209,6827.999023,6864.188965,6864.188965,142032500.0,1079500.0,15068.97,3.08 %
2023-07-20,6830.061035,6874.89209,6827.999023,6864.188965,6864.188965,142032500.0,1087500.0,15068.97,3.08 %
2023-07-21,6864.188965,6880.801758,6837.645996,6880.801758,6880.801758,131640100.0,1087500.0,15065.95,3.08 %
2023-07-22,6864.188965,6880.801758,6837.645996,6880.801758,6880.801758,131640100.0,1087500.0,15065.95,3.08 %
2023-07-23,6864.188965,6880.801758,6837.645996,6880.801758,6880.801758,131640100.0,1087500.0,15065.95,3.08 %
2023-07-24,6880.801758,6929.684082,6877.948242,6899.395996,6899.395996,150084400.0,1087500.0,15101.13,3.08 %
2023-07-25,6897.978027,6944.620117,6897.978027,6917.710938,6917.710938,150504400.0,1084500.0,15103.14,3.08 %
2023-07-25,6897.978027,6944.620117,6897.978027,6917.710938,6917.710938,150504400.0,1079500.0,15103.14,3.08 %
2023-07-25,6897.978027,6944.620117,6897.978027,6917.710938,6917.710938,150504400.0,1078500.0,15103.14,3.08 %
2023-07-26,6917.710938,6955.975098,6917.407227,6948.278809,6948.278809,149683800.0,1082500.0,15082.03,3.08 %
2023-07-27,6948.278809,6966.166992,6896.663086,6896.663086,6896.663086,158624100.0,1082500.0,15107.16,3.08 %
2023-07-28,6896.805176,6904.10498,6857.368164,6900.22998,6900.22998,146686100.0,1075500.0,15078.01,3.08 %
2023-07-29,6896.805176,6904.10498,6857.368164,6900.22998,6900.22998,146686100.0,1075500.0,15078.01,3.08 %
2023-07-30,6896.805176,6904.10498,6857.368164,6900.22998,6900.22998,146686100.0,1075500.0,15078.01,3.08 %
2023-07-31,6900.22998,6931.358887,6895.073242,6931.358887,6931.358887,171457600.0,1078500.0,15158.42,3.08 %
2023-08-01,6900.22998,6931.358887,6895.073242,6931.358887,6931.358887,171457600.0,1078500.0,15167.46,3.27 %
2023-08-02,6935.300781,6961.918945,6912.108887,6940.124023,6940.124023,172668200.0,1037000.0,15192.58,3.27 %
2023-08-02,6935.300781,6961.918945,6912.108887,6940.124023,6940.124023,172668200.0,1048000.0,15192.58,3.27 %
2023-08-03,6766.757813,6776.370117,6728.190918,6776.370117,6776.370117,144130900.0,1040000.0,15246.85,3.27 %
2023-08-04,6766.757813,6776.370117,6728.190918,6776.370117,6776.370117,144130900.0,1040000.0,15273.99,3.27 %
2023-08-05,6787.491211,6798.321777,6756.661133,6769.630859,6769.630859,179625500.0,1069500.0,15273.99,3.27 %
2023-08-05,6787.491211,6798.321777,6756.661133,6769.630859,6769.630859,179625500.0,1069500.0,15273.99,3.27 %
2023-08-06,6619.754883,6666.330078,6598.419922,6666.330078,6666.330078,168616600.0,1069500.0,15273.99,3.27 %
2023-08-07,6619.754883,6666.330078,6598.419922,6666.330078,6666.330078,168616600.0,1069500.0,15243.84,3.27 %
2023-08-08,6886.506836,6915.050781,6861.634766,6868.812988,6868.812988,170357400.0,1077500.0,15253.89,3.27 %
2023-08-09,6954.808105,6966.766113,6900.586914,6924.779785,6924.779785,140402900.0,1075500.0,15305.15,3.27 %
2023-08-10,6954.808105,6966.766113,6900.586914,6924.779785,6924.779785,140402900.0,1075500.0,15282.03,3.27 %
2023-08-11,6843.653809,6843.917969,6760.102051,6804.105957,6804.105957,151412300.0,1075500.0,15280.02,3.27 %
2023-08-12,7134.623047,7201.628906,7123.037109,7159.598145,7159.598145,270037600.0,1075500.0,15280.02,3.27 %
2023-08-13,7134.623047,7201.628906,7123.037109,7159.598145,7159.598145,270037600.0,1075500.0,15280.02,3.27 %
2023-08-14,6879.979004,6910.171875,6823.753906,6910.171875,6910.171875,138804900.0,1068500.0,15301.13,3.27 %
2023-08-15,6910.455078,6928.629883,6898.381836,6915.101074,6915.101074,172760000.0,1067500.0,15399.61,3.27 %
2023-08-16,6915.101074,6915.101074,6855.888184,6900.538086,6900.538086,152291200.0,1070500.0,15422.73,3.27 %
2023-08-17,6915.101074,6915.101074,6855.888184,6900.538086,6900.538086,152291200.0,1070500.0,15422.73,3.27 %
2023-08-18,6899.830078,6899.830078,6856.378906,6859.912109,6859.912109,130737900.0,1067500.0,15384.54,3.27 %
2023-08-19,6899.830078,6899.830078,6856.378906,6859.912109,6859.912109,130737900.0,1067500.0,15384.54,3.27 %
2023-08-20,6899.830078,6899.830078,6856.378906,6859.912109,6859.912109,130737900.0,1067500.0,15384.54,3.27 %
2023-08-21,6860.053223,6890.275879,6859.422852,6866.033203,6866.033203,207708300.0,1067500.0,15384.54,3.27 %
2023-08-22,6866.033203,6927.448242,6860.688965,6916.450195,6916.450195,158573900.0,1064500.0,15405.65,3.27 %
2023-08-22,6866.033203,6927.448242,6860.688965,6916.450195,6916.450195,158573900.0,1065500.0,15405.65,3.27 %
2023-08-23,6916.450195,6959.432129,6916.450195,6921.410156,6921.410156,170674700.0,1069500.0,15402.63,3.27 %
2023-08-24,6921.410156,6937.648926,6898.388184,6899.39209,6899.39209,142846200.0,1076500.0,15395.59,3.27 %
2023-08-25,6899.39209,6906.083984,6869.632813,6895.442871,6895.442871,129994800.0,1076500.0,15329.26,3.27 %
2023-08-26,6899.39209,6906.083984,6869.632813,6895.442871,6895.442871,129994800.0,1076500.0,15329.26,3.27 %
